Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Barbados,BRB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.050371766,..,1.084265828,..,1.151199818,..,1.097199082,0.918948591,1.094352722,1.112918854,0.913211882,1.044206381,1.068358302,1.047740698,1.06063664,1.246130109,1.185965657,1.26692915,1.277919888,1.116827726,0.960008144,0.952523887,0.900504649,1.032812834,1.120577455,1.118416667,1.15202713
Barbados,BRB,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.046772957,..,1.232990623,..,1.396225691,..,1.493938923,1.519153237,1.424127698,1.334750891,1.225232124,1.313636422,1.298601985,1.007878065,1.074538469,1.074076295,1.025717378,1.039596438,1.080372453,1.063933611,0.763969719,0.626516402,0.363926589,0.324169725,0.296676338,0.341037989,0.358760208
Barbados,BRB,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.342969298,..,1.274001479,..,1.264497519,..,1.231308818,1.155707598,1.104969382,0.949198723,1.037203312,1.029950738,0.946911216,1.127871275,1.136577249,1.114058733,1.132978678,1.137358308,1.145087719,1.096554518,1.08579421,1.113596916,1.102098107,1.101166368,1.125459075,1.121885657,1.128645539
Belarus,BLR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.093739204,..,0.10947556,..,0.139502242,..,0.30280596,0.69302994,0.161766872,0.360231072,0.148469687,0.341008782,0.521403909,0.489347756,-0.094990097,-0.087769009,0.06861522,0.005959166,0.179782152,0.110905699,0.135706261,-0.057209238,0.353457749,0.344906747,-0.887608171,-0.754245222,-0.793873549
Belarus,BLR,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.798983991,..,-0.891576588,..,-1.100583553,..,-1.250310659,-1.072918296,-1.188538194,-1.155784011,-1.303660631,-1.165873528,-1.068890095,-1.026430488,-1.072440624,-1.112897038,-0.923038542,-0.881984413,-0.815033615,-0.878960729,-0.765370846,-0.879581809,-0.892303824,-0.858075738,-1.082241893,-1.121383548,-1.221556544
Belarus,BLR,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.819772601,..,-0.772695839,..,-1.312422276,..,-1.451897144,-1.458550215,-1.597364068,-1.766817331,-1.753809452,-1.704453945,-1.593317866,-1.547644138,-1.555072069,-1.660208344,-1.567181349,-1.544428706,-1.442869425,-1.465073943,-1.339388609,-1.355983853,-1.363152385,-1.407399416,-1.453498125,-1.5807724,-1.626395226
Belgium,BEL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.288499475,..,1.024129868,..,1.129811168,..,1.260802388,0.858237803,0.709136724,0.793774188,0.856375813,0.757325053,0.620571196,0.820824683,0.810646176,0.954535425,0.92359972,0.940082729,0.701269448,0.577092111,0.42960611,0.417606324,0.393630445,0.458316237,0.521023035,0.662566304,0.575668812
Belgium,BEL,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.366946697,..,1.218205571,..,1.313934088,..,1.344935656,1.33109653,1.311229825,1.257640839,1.2245996,1.315387249,1.335205793,1.377148151,1.417852521,1.434848905,1.448809624,1.456789732,1.548629999,1.456469893,1.394306898,1.319779158,1.33861649,1.33622694,1.328004122,1.292380214,1.348942399
Belgium,BEL,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.433299541,..,1.342847466,..,1.366504431,..,1.377452493,1.478290319,1.440266132,1.420762181,1.342394352,1.36077106,1.324988484,1.346692204,1.360686898,1.325163245,1.349421859,1.373045683,1.366366982,1.387459874,1.37702024,1.338489175,1.330212235,1.308348417,1.278445244,1.271479845,1.292608738
Belize,BLZ,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.559152126,..,0.596629977,..,0.184220716,..,0.417992562,0.486082047,0.401561916,0.104911745,0.08197704,0.194921583,0.190071985,0.028430205,0.070427686,0.15190886,0.180257618,0.176189259,0.048583075,0.037259512,0.052189551,0.030403515,-0.002222205,0.061934385,0.518612146,0.272381902,0.426349759
Belize,BLZ,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.084681548,..,-0.106160082,..,0.098326825,..,-0.045510951,0.190566957,-0.052921403,-0.048588708,0.023866652,-0.044806231,-0.133091673,-0.323144495,-0.281174034,-0.469881326,-0.435866833,-0.451345652,-0.814310551,-0.793606222,-0.970443428,-0.974695504,-0.842277706,-0.855515778,-0.825402975,-0.8000862,-0.720759094
Belize,BLZ,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.824221611,..,0.881688356,..,0.975879788,..,0.796831012,0.842791498,0.74007237,0.688429117,0.544680774,0.526492059,0.646870255,0.744926631,0.685301244,0.695515275,0.695277274,0.711436152,0.520108461,0.578148723,0.570842862,0.570631862,0.431013256,0.504456103,0.523253381,0.542922258,0.532865047
Benin,BEN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.050371766,..,0.742279053,..,0.799652576,..,0.821515858,0.679285824,0.265973479,0.449746281,0.54789257,0.386217624,0.376421362,0.403666675,0.261260122,0.318356365,0.364367604,0.301189363,0.027139762,-0.020496422,-0.008783503,0.026251886,-0.147074759,-0.420259506,-0.443083793,-0.396347791,-0.349461377
Benin,BEN,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.052315507,..,0.050550632,..,-0.181523725,..,-0.260578573,-0.425706029,-0.476601571,-0.534019768,-0.531569779,-0.513145149,-0.530703068,-0.65431422,-0.673685908,-0.658945084,-0.574936271,-0.567833364,-0.485179126,-0.554906368,-0.625831366,-0.644662261,-0.691577911,-0.677024126,-0.764496326,-0.629469573,-0.602389514
Benin,BEN,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.259205192,..,0.425980747,..,0.412923425,..,0.050879639,0.187651932,0.053056307,-0.029964076,0.36277771,0.36818099,0.344647467,0.342523217,0.314489126,0.166390568,0.12448547,0.155496389,0.264593005,0.294565856,0.408386111,0.381144017,0.248301506,0.061107021,-0.073199019,-0.242977664,-0.348290831
Bermuda,BMU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.717076898,..,0.728511989,..,0.713235021,..,0.792559922,0.851720035,0.893765926,0.819073558,0.774651468,0.771330535,0.795972288,0.693532228,0.911838114,0.964122117,0.980253696,0.970303059,0.913897812,0.961817384,0.975613654,0.98148948,1.133034587,1.051399589,1.00336504,1.002396107,1.034533978
Bermuda,BMU,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.210201263,..,1.209021807,..,1.230997324,..,1.209135413,1.228445053,1.092697859,0.847438395,0.810431302,0.826464057,0.847226143,0.856926978,1.1112082,1.090952396,1.09636724,1.101331592,0.019607974,0.830110431,0.811983705,0.814451456,0.816888571,0.784409344,0.622582138,0.635673702,0.692453921
Bermuda,BMU,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.180363297,..,1.166620493,..,0.939376175,..,1.125523925,1.200390577,1.134971619,1.153230071,1.017273426,0.972128868,0.967198193,0.963811636,0.988284409,1.009051681,1.025671721,1.004767299,..,..,..,..,..,..,..,..,..
Bhutan,BTN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.724004507,..,0.539632082,..,0.491936684,..,0.693675578,0.918948591,1.172050357,1.284487367,1.264518976,0.568526506,0.720669389,0.803496659,0.742221653,0.826495349,0.77630949,0.784624875,1.068038583,0.960772634,1.106088281,1.102793097,1.077452898,1.065351009,1.013411403,0.797127724,0.864817739
Bhutan,BTN,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.031503625,..,0.038308375,..,0.130426154,..,0.069401726,0.136125684,0.223591417,0.332806766,0.21245949,0.36783278,0.421698183,0.219097927,0.161859259,0.205665544,0.260953724,0.317648262,0.417663902,0.534968972,0.509927452,0.63007921,0.548555255,0.584862649,0.579251528,0.604691029,0.672034562
Bhutan,BTN,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.952189922,..,-1.098304272,..,-1.112356544,..,-1.290270805,-1.146781921,-0.965037107,-1.072155476,-1.058763504,-0.872591913,-0.505405188,-0.461808324,-0.416917324,-0.404029369,-0.280920058,-0.158783659,-0.1029386,-0.034806281,-0.025891906,0.010954513,0.042394046,0.073989496,0.151467398,0.219684556,0.155555993
Bolivia,BOL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.134768322,..,-0.241092369,..,-0.237061173,..,-0.286515564,-0.83488518,-0.680570841,-0.971029878,-0.802562952,-0.852070689,-0.696565807,-0.506110489,-0.415407211,-0.417126507,-0.458068103,-0.328593433,-0.333112091,-0.270498693,-0.253675967,-0.280111223,-0.28669095,-0.728338599,-0.453478873,-0.278813034,-0.283260942
Bolivia,BOL,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.261528313,..,-0.22726056,..,-0.368222207,..,-0.378112555,-0.46946907,-0.626744568,-0.765424848,-0.853729308,-0.832326353,-0.978549302,-1.1139189,-1.029790163,-0.98403579,-1.018764019,-1.05081141,-1.058175683,-1.161920667,-1.238175988,-1.244755507,-1.211845517,-1.18922472,-1.219215512,-1.176882386,-1.300902247
Bolivia,BOL,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.155518606,..,0.353770107,..,0.189972907,..,0.140369892,-0.056417342,-0.170450285,-0.156710431,0.07646361,0.042223975,0.002961708,0.006946584,-0.039241143,-0.068237789,-0.081585295,-0.068993047,-0.026304649,-0.004657394,-0.036398344,-0.024625175,-0.059398498,-0.116986528,-0.085180767,-0.114208892,-0.198109388
Bosnia and Herzegovina,BIH,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.594427824,..,-0.58641547,..,-0.528393328,..,-0.163837284,-0.405683517,0.017319396,-0.500624359,-0.441336751,-0.631416619,-0.539653778,-0.665914297,-0.693730175,-0.819794893,-0.538148701,-0.404944122,-0.019179042,-0.404167622,-0.402664006,-0.351470172,-0.400912255,-0.424830645,-0.447489053,-0.421767116,-0.43937102
Bosnia and Herzegovina,BIH,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.241686642,..,-0.671884239,..,-0.602258623,..,-0.656005681,-0.616845548,-0.490674227,-0.519786179,-0.496493608,-0.46990642,-0.407430083,-0.360137552,-0.355648875,-0.331778318,-0.197178289,-0.139309406,-0.13222298,-0.264293224,-0.191816986,-0.20064795,-0.225131854,-0.225027755,-0.315116078,-0.302860886,-0.306685209
Bosnia and Herzegovina,BIH,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.103825636,..,-0.008210574,..,-0.108343385,..,-0.087044537,0.209610522,0.168824628,0.213584736,0.187260136,0.131010443,0.015152005,0.003171806,-0.082449205,-0.159755006,-0.100325391,-0.116462924,-0.070960574,-0.098089233,-0.131173372,-0.205769211,-0.25929305,-0.243577123,-0.322684556,-0.316597819,-0.325712889
Botswana,BWA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.015245199,..,0.955491304,..,1.074352503,..,0.873264432,1.104937553,0.91668874,1.063572526,1.017109871,1.056139112,1.033105612,0.953861237,0.991209805,1.064446568,1.104041457,1.102347016,1.011847138,1.031368256,0.979198039,1.009294391,0.958273768,1.095207453,1.013090372,1.041259646,1.077516079
Botswana,BWA,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.584521055,..,0.631555796,..,0.577083766,..,0.559019983,0.670592189,0.562500656,0.541108727,0.513664186,0.54485631,0.610460937,0.586034954,0.596930504,0.601400375,0.594521701,0.49451527,0.539543569,0.483489394,0.379885048,0.359771252,0.383702308,0.434365034,0.382423937,0.454513997,0.467351377
Botswana,BWA,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.862501025,..,0.749341488,..,0.674277008,..,0.666893184,0.70607698,0.735869944,0.594607651,0.513100147,0.507903636,0.513504624,0.437099367,0.455533385,0.425984055,0.532969713,0.489367247,0.447524369,0.450683594,0.403236479,0.393605441,0.46232906,0.49802646,0.488893241,0.451135844,0.446497649
Brazil,BRA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.220460132,..,-0.339505792,..,0.184101626,..,0.327800274,0.004213934,-0.275992811,-0.263379753,-0.294911116,-0.357948095,-0.313424706,0.163664222,0.013475911,-0.132575423,0.045961641,-0.258553296,-0.070290133,-0.331864446,-0.38103506,-0.480093956,-0.459640145,-0.714393616,-0.445607245,-0.41969654,-0.3314659
Brazil,BRA,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.223502204,..,-0.202992082,..,-0.244871855,..,-0.266611308,-0.367893666,-0.400920123,-0.475531459,-0.402620196,-0.409779429,-0.28804478,-0.103854693,0.056414437,0.045141723,-0.076932795,-0.091847032,-0.052719016,-0.187204733,-0.201229781,-0.305652469,-0.302387714,-0.224174306,-0.23170203,-0.300649881,-0.257250935
Brazil,BRA,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.242076978,..,0.332852572,..,0.301593602,..,0.472238034,0.442828864,0.388609469,0.45767951,0.500075698,0.537074029,0.568985701,0.52199918,0.571348906,0.513676167,0.477906197,0.417426258,0.471947551,0.458866268,0.451864898,0.449006587,0.37796551,0.302083343,0.288439423,0.255604923,0.214864358
British Virgin Islands,VGB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.237043977,..,1.111638665,..,1.302023292,..,1.155532122,1.144425869,1.369434714,1.212659836,1.12335515,1.107106924,1.125619054,1.387126684,1.277547002,1.085193753,0.909327209,1.074022293,1.261507034,1.233712554,1.142017841,1.153425217,1.235813618,1.110963702,1.187998414,1.171651721,1.257367969
Brunei Darussalam,BRN,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.816034913,..,0.531829596,..,0.517945468,..,0.480448902,0.564721584,0.370861232,0.23348026,0.115104832,0.401655525,0.457919598,0.782543302,0.77304095,0.842867792,0.787489593,0.589224994,0.472058415,0.381170213,0.534906089,0.617958605,0.59877342,0.587054789,0.897616625,0.8612082,0.934209585
Brunei Darussalam,BRN,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.64997232,..,-0.723196626,..,-0.712918997,..,-0.833585382,-0.776591659,-0.797836304,-0.776663303,-1.098655343,-1.061536789,-1.018134356,-0.7307145,-0.650570631,-0.610339284,-0.506374061,-0.505072594,-0.625015438,-0.754139483,-0.900963008,-0.948658407,-0.857715189,-0.967720568,-0.931005955,-0.848819256,-0.816516161
Bulgaria,BGR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.091028079,..,0.57502526,..,0.377964616,..,0.467512369,0.173525497,0.003630734,0.14727059,0.39442119,0.357635468,0.369860709,0.353678972,0.36009106,0.301750302,0.379833996,0.170710385,0.078540899,0.010424642,0.068279371,0.321378797,0.444267064,0.561198294,0.40158087,0.364647597,0.24625206
Bulgaria,BGR,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.344958007,..,-0.222114488,..,-0.123777077,..,-0.056049991,-0.171991765,-0.118167765,-0.108557619,-0.108846173,-0.057684425,-0.121088021,-0.040312354,-0.097061358,-0.141564161,-0.115051359,-0.147228062,-0.081918642,-0.159006894,-0.139942423,-0.124983504,-0.105625674,-0.036942877,-0.127281368,-0.068356052,-0.107211575
Bulgaria,BGR,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.428986371,..,0.437017411,..,0.46049878,..,0.528531253,0.545891941,0.569690168,0.59489274,0.577117205,0.690935314,0.577976346,0.560471177,0.531482577,0.450080156,0.400915593,0.337270796,0.366481721,0.432587624,0.402202278,0.429834396,0.365130007,0.354615122,0.259695321,0.284617066,0.285204858
Burkina Faso,BFA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.300746202,..,-0.112211242,..,0.059820332,..,-0.306921244,0.067120068,-0.081237517,-0.062652916,0.155799553,0.307008684,0.118724599,0.034040287,-0.117637143,-0.555381477,-0.573129237,-0.763390124,-0.787128568,-0.609127343,-0.868710697,-0.927885592,-1.060256481,-1.30215323,-1.537941337,-1.642869711,-1.782517433
Burkina Faso,BFA,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.933221638,..,-0.912859261,..,-0.732384086,..,-0.799848557,-0.624177575,-0.535743415,-0.500521123,-0.433823466,-0.395825952,-0.344681531,-0.204172462,-0.194905058,-0.350398898,-0.4258551,-0.526613951,-0.545646906,-0.541016102,-0.454765856,-0.414195448,-0.458880723,-0.465154022,-0.468150288,-0.464600652,-0.60767895
Burkina Faso,BFA,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.533439755,..,-0.396195322,..,-0.230154827,..,-0.387816608,-0.30972442,-0.433708817,-0.44652009,-0.34183386,-0.307009161,-0.283480763,-0.289741963,-0.252949893,-0.280185431,-0.304970831,-0.255426079,-0.352517307,-0.114109591,0.013836443,0.064944439,-0.061017469,-0.207359269,-0.187733844,-0.118603125,-0.633902013
Burundi,BDI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2.11674881,..,-2.29753232,..,-2.014070749,..,-2.284772396,-2.244831324,-2.522759676,-1.523378015,-1.427773476,-1.377925158,-1.636498332,-1.271442652,-1.625959396,-1.807200432,-1.70473814,-1.350277543,-0.784407139,-1.937446117,-1.964375138,-2.002573967,-1.570218563,-1.624993443,-1.542314768,-1.258357525,-1.188869476
Burundi,BDI,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.416120291,..,-1.37878561,..,-1.568517089,..,-1.398002028,-1.484030128,-1.479950547,-1.128466725,-0.98323828,-1.078666925,-1.038100004,-1.159935355,-1.205401063,-1.153804302,-1.083929777,-1.076438308,-0.970426798,-1.185967684,-1.484841824,-1.41499579,-1.513906837,-1.453600526,-1.339616895,-1.312593341,-1.277139783
