Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Antigua and Barbuda,ATG,"Population ages 15-64, total",SP.POP.1564.TO,30736,31198,31501,31766,31892,31937,32040,32181,32383,32673,33130,33594,33891,34129,34407,34783,35257,35806,36391,36980,37555,38106,38634,39143,39495,39562,39480,39355,39179,38957,38733,39088,40082,41133,42175,43250,44344,45465,46598,47701,48744,49724,50669,51588,52527,53566,54658,55782,56946,58105,59233,60310,61317,62205,62954,63659,64268,64742,65183,65573,65896,66173,66416
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,..,..,24450604877.6081,18272123664.4715,25605249381.7597,28344705966.6389,28630474727.9023,24256667553.2569,26436857247.4982,31256284543.6155,31584210365.5447,33293199095.4881,34733000536.2862,52544000116.9037,72436777342.4554,52438647921.9226,51169499892.1722,56781000101.0848,89049453088.3282,69252328951.6441,76961923741.0701,78676842366.5529,84307486836.724,103979106777.911,116915052107.031,88150891728.1064,105872372613.857,108810885301.253,126890235049.092,76629728760.123,141352630146.731,189719984268.485,228778994288.214,236741715015.015,257440000000,258031750000,272149750000,292859000000,298948250000,283523000000,284203750000,268696750000,97724004251.8602,127586973492.177,164657930452.787,198737095012.282,232557260817.308,287530508430.568,361558037110.419,332976484577.619,423627422092.49,530158176673.789,545982375701.128,552025140252.246,526319673731.638,594749285413.212,557532317363.451,643628396190.388,524819898586.906,447754686715.081,385540406815.599,487227125385.641,632770284408.51
Argentina,ARG,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.417490005493164,0.419589996337891,0.411309987306595,0.453370004892349,0.438840001821518,0.424609988927841,0.388859987258911,0.410129994153976,0.403759986162186,0.420740008354187,0.452160000801086,0.460070013999939,0.470550000667572,0.583980023860931,0.561039984226227,0.565970003604889,0.634909987449646,0.618489980697632,0.593959987163544,0.622619986534119,0.558149993419647,0.556309998035431,0.494349986314774,0.478130012750626,0.525219976902008,..,..
Argentina,ARG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,4.8,6,6.6,5.6,3.4,2.3,4.5,2.8,2.8,2,2.3,4.5,4.73,4.17,3.54,5.3,4.4,5.3,6,7.3,7.06,5.44,6.36,10.1,11.76,18.8,17.11,14.82,12.65,14.05,15,17.32,19.59,15.36,13.52,11.51,10.08,8.47,7.84,8.65,7.71,7.18,7.22,7.1,7.27,..,..,8.35,9.22,9.84,11.46,8.74,..
Argentina,ARG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1153000000,1852000000,2913000000,1782000000,-1373000000,712000000,2764000000,3716000000,3982000000,4878000000,2446000000,1017000000,4242000000,5709000000,8628000000,4419000000,-1397400000,-2369900000,-4135500000,2337515000,1751400000,-2132600000,-3122200000,-815400000,2448100000,7370200000,17161200000,16816200000,13277700000,13134050000,14029600000,13552062000,15563272000,18644850000,14147109298.49,12350931086.79,15040912786.54,4635235240.90993,5541469812.9,-785176392.62,4416156941.6,-5447063107.5401,-743227678.190098,18233723458.3003,14630698177.0898,18695600680.0303,12352538083.7699
Argentina,ARG,"Population ages 15-64, total",SP.POP.1564.TO,12965535,13176121,13394503,13615471,13835405,14055783,14280490,14508168,14737169,14965958,15195871,15423441,15650035,15876561,16099628,16308622,16500499,16690749,16883360,17078449,17277739,17487215,17709171,17941558,18182747,18433237,18697164,18974613,19265877,19568547,19875164,20181842,20491031,20804279,21122391,21442645,21761082,22075914,22388268,22700886,23012751,23325364,23640531,23956353,24273923,24597633,24926184,25253207,25581439,25914190,26042007,26389676,26719164,27038106,27356930,27672739,27986612,28304390,28630919,28967430,29320716,29693851,30065743
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2256838857.60997,2069870129.87013,1272835453.42634,1201312829.27524,1315158636.67553,1468317435.20148,1596968946.23708,1639492444.76152,1893726437.26462,1845482173.02732,1911563668.85006,2118467913.37873,2376335048.39976,2807061008.69084,3576615240.41616,4900469515.07252,6384452070.74171,9206301264.17572,11662040703.8916,8647937090.63389,9260285762.09704,10142111812.3665,10619320692.8087,11121464429.703,11609513241.0754,10553337527.7745,10546136240.3952,11527458712.6187,12457940705.3088,13619290545.8131,12641698593.7908,13861409968.835,19502783987.8807
Armenia,ARM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.0284206863703,63.4012140067668,60.1562052844328,..
Armenia,ARM,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.186920002102852,0.226009994745255,0.214000001549721,0.1910600066185,0.279870003461838,0.252550005912781,0.321090012788773,0.256590008735657,0.257609993219376,0.240569993853569,0.211070001125336,0.224380001425743,0.29093000292778,0.241390004754066,0.270139992237091,0.238529995083809,0.222159996628761,0.241510003805161,0.250019997358322,0.233050003647804,0.227880001068115,0.188759997487068,0.178540006279945,0.209199994802475,0.205829992890358,..
Armenia,ARM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.8,5.3,6.6,6.7,9.3,10.8,9.4,11.2,..,..,..,..,..,..,..,9.81,22.97,18.44,19.01,18.44,17.3,16.18,17.5,18.26,17.62,17.7,13.21,12.2,12.18,10.01,..
Armenia,ARM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3373.75944336293,175.951325534583,18.681185640036,13.960764121791,8.6724863238516,0.648245760470397,-0.790883768934766,3.14590464685019,1.06004929341667,4.72155336605342,6.96126135875792,0.638928002410126,2.89235662459002,4.40736089644519,8.94995335353386,3.40676682683799,8.17636138473956,7.6500080785929,2.55802007757907,5.78966778544654,2.98130868933673,3.73169119261695,-1.40360755900906,0.969553268816231,2.52023382001631,1.44344660770702,1.21143577838465,7.18483629443373,8.64091108973845
Armenia,ARM,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-97990000,-178280000,-399039307,-469252826,-560644951,-574333974,-461340496,-466936802,-418445825,-349382808.44,-451365235.5,-490670013.42,-634672161.31,-946965463.208,-1716870268.925,-2816326553.225,-2089981861,-2065730208.5091,-2109832448.61528,-2111910316.36195,-2196161373.20172,-2055402193.97706,-1186400673.94578,-976862645.585574,-1405206170.92827,-1763411703.83267,-1722106962.23598,-1382153472.92053,-1504769053.09919,-1859240669.80288
Armenia,ARM,"Population ages 15-64, total",SP.POP.1564.TO,1065003,1084104,1110028,1141666,1176181,1213050,1252477,1293679,1336979,1382568,1429922,1479701,1533590,1591875,1654160,1719660,1785020,1848668,1911643,1965237,2003188,2033269,2060425,2084784,2106181,2125242,2142880,2158898,2168513,2226061,2295587,2323527,2275848,2177798,2110297,2072659,2059711,2047301,2037893,2032635,2028347,2023610,2020464,2020686,2023892,2030355,2039899,2052254,2064467,2072039,2073112,2067618,2057353,2043485,2026872,2006933,1983725,1958831,1933718,1908739,1886737,1865265,1845507
Aruba,ABW,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,405586592.178771,487709497.206704,596648044.692737,695530726.256983,764804469.273743,872067039.106145,958659217.877095,1083240223.46369,1245810055.86592,1320670391.06145,1379888268.15642,1531843575.41899,1665363128.49162,1722905027.93296,1873184357.5419,1896648044.69274,1962011173.18436,2044134078.21229,2254748603.35196,2359776536.31285,2469832402.23464,2677653631.28492,2843016759.77654,2553631284.9162,2453631284.9162,2637988826.81564,2615083798.88268,2727932960.89385,2791061452.51397,2963128491.62011,2983798882.68156,3092178770.94972,3276187709.49721,3395793854.7486,2610038938.54749,3126019385.47486,..
Aruba,ABW,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.08,..,..,6.45,..,..,7.45,..,..,6.92,6.9,..,..,..,..,..,5.71,..,..,10.6,8.9,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.03225805628625,1.07396640826832,3.64304545817704,3.12186849610724,3.99162804604573,5.83668775158168,5.55555555555579,3.87337536996478,5.21555996035712,6.3110797127044,3.36139107320895,3.22528797213981,2.99994809778411,1.8694885361554,2.28037198258756,4.04402131190514,2.8836043031626,3.31524678585428,3.65636507938414,2.52912946932762,3.39778677828806,3.60802438784541,5.39256784475512,8.9559870517779,-2.13542872046934,2.07814071860782,4.31629742195207,0.627471992893334,-2.37206524252253,0.42144091888116,0.474763597342612,-0.931195987079616,-1.02828178762002,3.62604141352956,4.25746204335428,..,..,..
Aruba,ABW,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-180893854.748603,-204692737.430168,-267262569.832402,-289944134.078212,-425363128.49162,-524078212.290503,-377486033.519553,-392122905.027933,-310558659.217877,419217877.094972,966033519.553073,891508379.888268,197765363.128492,-640530726.256983,-623346368.715084,-782715083.798883,-750256983.240223,-903837988.826816,-154463687.150838,119976835.126055,-7316799.25367236,80558659.2178774,-561396648.044693,-501340782.122905,-1129720670.39106,-736592178.77095,-656033519.553072,-1093794096.8604,-1091555866.71538,-920756865.500807,-854297424.270525,-989289466.458067,-1039586505.02316,-1073695728.66729,-775849166.146747,-937882882.100741,-1165472108.99416
Aruba,ABW,"Population ages 15-64, total",SP.POP.1564.TO,29759,30466,30940,31424,31924,32437,32952,33384,33688,33912,34083,34224,34636,35432,36373,37332,38187,38894,39496,40005,40396,40636,40959,41440,41898,42319,42671,42917,43092,43336,43821,44644,46002,47864,49909,52075,54305,56452,58508,60477,62215,63457,64311,65073,65794,66476,67133,67787,68443,69102,69879,70693,71335,71805,72123,72305,72392,72417,72394,72341,72171,72080,71975
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,18606562979.2829,19682883151.6233,19922563190.0008,21539843448.9597,23801123811.0359,25976164159.3034,27307844372.532,30442724874.4891,32714085238.1793,36683365873.7405,41333606618.3371,45216647240.0896,52042056074.7664,63832158872.5176,88963890935.888,97304383449.406,105060650224.271,110350997935.306,118491577918.812,134898330114.734,149984401114.206,176891907581.563,194037294494.097,177263464407.833,193517245510.16,180634851530.181,182472020145.495,189487824245.633,236152526238.564,299875825286.858,311430632641.087,325981640935.417,325532426233.227,312138139404.16,322809408509.166,368140778140.778,401310823652.743,435613768959.97,399660855999.457,389389647825.542,415844972940.496,379357823192.53,395573025330.447,467497961560.862,614326362213.686,695305000206.729,747907432136.598,854427259166.209,1055686110665.53,928629769751.884,1148569537284.62,1398456161407.85,1546952690139.99,1576329690003.93,1467589901175.46,1350580336316.75,1206562910556.58,1326467487376.42,1428266513154.48,1392218527563.26,1326944627876.87,1552703151616.01,1675418665067.09
Australia,AUS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.2273342755765,11.9184282756296,14.1449458880339,17.8736479565995,20.1883327154157,21.681806813873,21.8127987174058,20.8613292899387,16.8780761006076,31.0870180949745,29.5457291289114,27.7131289468323,25.8976448149157,25.0866457205361,22.8734860239457,22.418550240776,21.4539134891841,20.1093648349144,18.1878857111842,23.8720613734984,28.6701016934595,30.0987096050981,39.4564371113789,37.5788969461724,41.7415396125478,46.5066638740101,54.6903902052321,53.2808779482701,54.4856143511873,60.24792806788,69.3983392532651,70.176392351733,..
Australia,AUS,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.66231000423431,..,1.5135600566864,..,1.5731999874115,..,1.74749004840851,..,1.84902000427246,..,2.18010997772217,..,2.39995002746582,..,2.37074995040894,2.23483991622925,..,2.17843008041382,..,1.92070996761322,..,1.87977004051208,..,1.82892000675201,..,..,..
Australia,AUS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.26,6.11,5.78,7.16,9.96,8.99,8.26,8.08,8.11,7.23,6.18,6.93,9.59,10.73,10.88,9.72,8.47,8.51,8.37,7.68,6.88,6.29,6.75,6.38,5.93,5.4,5.04,4.79,4.38,4.24,5.57,5.21,5.08,5.23,5.66,6.08,6.06,5.71,5.59,5.3,5.16,6.46,5.12,3.7
Australia,AUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.72881355932205,2.2875816993464,-0.319488817891384,0.641025641025639,2.86624203821656,3.40557275541798,3.29341317365269,3.47826086956521,2.52100840336133,3.27868852459017,3.43915343915344,6.13810741687979,6.02409638554218,9.09090909090911,15.4166666666667,15.1624548736462,13.3228840125392,12.3098201936376,8.00492610837437,9.12200684150512,10.1358411703239,9.48766603415561,11.3518197573657,10.0389105058366,3.96039603960395,6.73469387755101,9.05035054174635,8.53302162478083,7.21593968766826,7.53390256152692,7.33302195235869,3.17667536988686,1.01223112610711,1.75365344467641,1.96963479688142,4.62776659959758,2.61538461538462,0.224887556221881,0.860134629768157,1.48312940304038,4.45743514797225,4.4071353620147,2.98157453936349,2.73259596616783,2.34325522482587,2.69183168316831,3.55528773727028,2.32761128891476,4.35029854990047,1.77111716621252,2.91834002677376,3.30385015608744,1.76278015613193,2.44988864142539,2.48792270531403,1.50836672165921,1.27699094497328,1.94864740944522,1.91140094445692,1.61076787290379,0.846905537459293,2.86391042204995,6.59409671341847
Australia,AUS,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-3224652810.51111,496410802.968962,3664562938.84383,1814776747.04438,74666149.6293314,-3187823736.58681,-4236918909.17096,-490366202.952771,1935952651.37373,-5226148565.21695,-9656629701.55153,-4888627645.33177,1660686792.06719,-5640965902.99506,-15724989123.7423,-18618983091.798,-14265351923.1157,-12120550586.7431,-21163684115.717,-7787211118.79602,-7474946951.33361,11335460382.7813,22743776294.6128,-8275900107.54869,7285918476.18069,2175847578.7045,-19012929787.9726,-5826340908.19931,10472886579.0662,20835551519.6609,48095133858.5265,40510223626.4387,87478148344.016,112396526653.55
Australia,AUS,"Population ages 15-64, total",SP.POP.1564.TO,6292375,6417818,6589642,6733296,6882453,7038353,7223348,7341981,7502007,7683920,7854797,8142939,8312505,8465462,8716702,8863079,8994679,9140881,9288752,9425006,9569000,9744907,9942754,10112198,10271131,10448204,10640853,10839764,11043284,11245929,11415078,11549946,11664387,11754306,11858713,11989636,12140698,12282166,12417030,12568636,12729175,12909312,13076482,13247817,13407531,13587612,13785404,14049608,14342140,14637328,14844429,15010632,15217504,15420332,15593448,15760132,15950251,16166021,16365890,16569868,16733580,16712026,16864971
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,6592693841.18495,7311749633.36229,7756110210.11966,8374175257.73075,9169983885.71185,9994070615.85997,10887682273.1014,11579431668.9165,12440625312.8685,13582798556.2404,15373005557.0257,17858486066.7474,22059612476.9332,29515467706.796,35189299911.6608,40059206763.056,42959976221.5234,51545758887.6863,62052259073.2493,73937296963.4586,82058912997.2346,71034228443.062,71275287569.5733,72121016546.6524,67985344886.8716,69386774408.0872,99036164939.1618,124168442533.74,133339397080.129,133105805512.22,166463386179.354,173794177961.108,195078126721.763,190379720809.18,203535242741.838,241038283062.645,237250948791.266,212790348404.555,218259904401.956,217259147049.954,197289625479.906,197508773215.323,214394866675.24,262273631180.054,301457562038.541,316092273276.015,336280064332.411,389185571506.052,432051935642.945,401758735822.211,392275107258.677,431685217367.514,409401816050.531,430190979705.965,442584815286.027,381971148530.543,395837353031.51,417261151844.981,454991174096.094,444621176100.54,435225238000.43,480368403893.364,471400066091.247
Austria,AUT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.2128955433926,64.739782238816,65.1858555045077,67.8118732502167,66.79101912401,66.461797580061,74.30583792512,70.4226107810545,66.7566818651461,71.9382577543835,83.3316518773762,85.7862698271937,85.6965073785828,90.6003878073782,87.6965992426296,95.7996292737297,95.0842658810954,94.6946369620698,89.4054088474265,84.2154918852706,83.0922532478196,99.8693137835971,94.3210302769181,..
Austria,AUT,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.58077001571655,1.65490996837616,1.73154997825623,1.845370054245,1.88601994514465,1.99210000038147,2.06597995758057,2.17456007003784,2.16612005233765,2.37323999404907,2.35923004150391,2.41843008995056,2.56944990158081,2.59674000740051,2.72609996795654,2.66867995262146,2.91472005844116,2.95492005348206,3.08429002761841,3.04969000816345,3.11654996871948,3.05656003952026,3.09178996086121,3.13246989250183,3.18681001663208,..,..
Austria,AUT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,2.8,2.4,1.5,1.3,1.2,1.3,2,2,1.8,2.1,2,1.9,2.06,3.35,4.11,3.8,3.6,3.12,3.79,3.55,3.14,3.25,3.42,3.59,4.25,3.54,4.35,5.28,5.15,5.52,4.7,4.69,4.01,4.85,4.78,5.97,5.68,5.32,4.91,4.2,5.37,4.88,4.64,4.91,5.37,5.67,5.8,6.06,5.56,4.93,4.56,5.2,6.46,4.99
Austria,AUT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.94574935198639,3.54223986727562,4.38179863851184,2.7087669949983,3.86856354936625,4.93091637676271,2.05482059257983,3.97467292898835,2.76486447339764,3.08040419539539,4.37282441582133,4.704258138287,6.35514612686782,7.53107803827125,9.52178819742239,8.44525863917966,7.31868545106923,5.49461568127665,3.57431857551219,3.70740096353416,6.32832536226099,6.80304177599256,5.43603082512853,3.33916453409529,5.66318573909355,3.1895168180519,1.70544456731969,1.40195271783978,1.91571684671255,2.56834829029368,3.26187231878578,3.3374270347479,4.02084780038555,3.63178524943182,2.95340936761076,2.24336631500904,1.86097115760431,1.30597857227694,0.92246719668082,0.568993765885587,2.34486285357277,2.65000077279529,1.81035787764132,1.35555370896445,2.06120618032866,2.29913785639285,1.44154851119019,2.16855528800755,3.21595033239883,0.506308827696486,1.81353438995065,3.28657914875376,2.48567562177017,2.00015616900603,1.60581182954471,0.896563335260302,0.891591752655335,2.08126911385587,1.99837981429546,1.53089564152645,1.38191063351859,2.76666666666665,8.54686993188453
